feature_1,feature_2,feature_3,feature_4,target
4.297493049553245,-2.4042497358549246,-1.5127781989182223,-0.9153212431099067,0
0.27509800823020053,0.11204631997867284,0.6121306288420904,-0.22523879084040876,1
5.056999781754161,-2.5978218287120054,-2.3337957785719454,-1.5957781847500199,0
1.9567338389113995,-1.0004778552032023,2.3552649489253428,-2.6183446692324255,1
-1.632391676428702,-1.9358332328937466,-2.7106531434575842,-1.880436632342248,2
3.872689565687491,-1.7790639039820668,-0.6433693726057219,-0.008238425768657187,0
0.08804066185303192,-2.257729862790504,-2.303374837252018,-2.0435217195577895,0
1.1803887193533733,-1.0038272210447237,1.0723903281672067,-1.7751555629406264,1
1.3971578022066418,-1.3791682636212146,-0.8180608890953741,-0.6207462061620683,0
-3.0057538728481545,-0.6605525638198537,-2.1976797588685324,-0.9500119253156525,2
-2.0923828379908707,-1.2167182302178743,-1.5751373661359334,-1.853759527342755,2
1.1631946173018912,-1.5614787976239715,-0.8151385846735858,-1.1087793042965806,2
1.6348980606294408,-0.8584316901780673,1.8609586023582243,-2.047762436182114,1
-1.1144584709779712,-1.9633090766142902,-1.4099323311471186,-2.8264703689908437,2
2.7876529223672875,-2.5968616460138554,-2.476477738181652,-2.6106779885942455,0
1.59924030900119,-2.2890620454461805,-1.6153006433047656,-1.9286379690491582,0
0.8058094853881502,-0.564495278559317,0.6040385806439427,-1.0048228086499593,0
-1.6972418782662384,-1.1034898334856966,-1.0255465293361319,-1.9286471092737223,2
1.3566643432069794,-0.512283823371743,1.3142643901206963,-1.0552637412695132,1
0.7599601132985697,-1.791655783162029,-0.8744142075604717,-1.8306637426700745,1
-1.7319400465743795,-1.5234789906860047,-1.9434204712421599,-1.8154468325529238,2
2.9153691320678323,-0.017307975542738527,3.8964188652118956,-1.7819812138577098,1
2.9565992546050546,-1.466526227268277,-0.5409496639190441,-0.07158498278375602,0
-0.48941408860579827,-1.574886511053721,-1.43550786209597,-1.6887212438413624,0
0.649980585269746,-1.8675147675290042,0.38560046290156813,-3.3047786271739774,0
3.2689272597901704,-2.1271650462586393,2.399766372846954,-4.086070703249849,1
1.5883372051823235,-1.1134360632051814,1.8520315499572733,-2.5029574070131755,2
1.7699229138904082,-1.2574089049518329,2.9700592675590243,-3.738408669987237,1
1.7722684930415402,-0.5943972570630303,2.620049756145554,-2.327113005523021,1
3.1298732524069752,-2.040891963789379,2.253326885193771,-3.8168927143144216,1
0.6514661149161235,-2.3703117633297537,-2.1696148295952717,-2.3582738380607147,0
-0.1639084943741076,-1.8491055867935513,-1.3940112755783638,-1.975341388451921,2
2.459749136645003,-1.9382320582231087,1.3102309020333047,-3.0462244644081204,1
-2.317963117189351,-0.3867641722932619,-1.4554353029610971,-0.7758542675192789,0
0.6418437563428209,-1.5481499975440087,-0.32097136568768225,-1.97878508875309,1
-0.6293380022570593,-1.9417075223288198,-2.1208166737821057,-1.8795673926060212,2
-0.820617515656297,-2.0018250864844553,-2.2059435945167483,-2.145297069517653,2
2.421977189717918,-1.6425301546249766,0.7761968430511985,-1.9964920204269303,1
-0.1614678502994738,-2.356397411204199,-2.8340110337696487,-2.1658029275759647,2
-3.600091251027766,-0.39697379965256585,-2.1535973841539007,-0.9298936930229941,2
2.956636392456848,-2.59837519714737,-2.480322868642334,-2.7951852368512085,0
3.1802065634907866,-2.332991998633583,-1.469597779971462,-1.2440932003655374,0
2.301006270142218,-1.5455053096383533,0.4029615794078336,-1.6013995762559399,2
0.7968577996477307,-1.4227874478598572,2.070030326232721,-3.6335707622680777,1
2.1485552199511955,0.6617179556911993,2.2623540252299197,0.23833408163164616,1
1.8723964428430169,-1.873030968384167,0.6622024411621077,-2.7372071275168297,1
-1.3720916872190254,-0.9543014494095252,-1.0713502700852098,-1.3785522044857217,2
-0.39680928880791394,-1.8055007648010528,-1.6189996619949931,-1.8895769702922474,2
0.2935095114716395,-1.4401546749574434,-0.5383472627588999,-1.57077255408132,1
1.1656755263550178,-1.6584346606234721,0.6301384114897609,-2.6636807154283595,0
2.2842972540514457,0.6436062591579368,3.6183775490239873,-0.9529427424607397,0
3.4887730056027633,-2.468859175301422,1.354382547792819,-4.458357474497287,1
-1.6769592513151366,-1.3744501994821279,-1.6231871645275668,-1.7859743119246394,2
1.5104282013007877,-0.7397437795866235,0.20503011523875236,-0.33742343476199643,1
0.7621259685900684,-2.119317174761559,-1.6948468105710774,-1.8359408474770538,0
-2.4711745525167794,-1.4940571794820423,-2.556648066328311,-1.7386676115594637,2
0.22438325543660084,-1.142925153173769,-1.0809964810576411,-0.7069242916874938,1
2.596706232520019,-1.859100204941003,1.4686463800655523,-2.9589269047396494,1
-0.07759433053914833,-1.0151886054536003,-0.7709753193882842,-0.9841408680813911,0
-0.6309521385630554,-1.9052657256739658,-1.3927514327590846,-2.4886927003769523,1
-2.6175537042192714,-0.8215262789399299,-1.4131400304356736,-1.7179613745260918,0
2.3833995143554247,-2.0450859960361063,0.44244893439705013,-2.58612573469542,1
-0.8886318271785808,-0.06244272115494296,-0.836604750742941,0.14104180852245163,1
2.932393585176305,-0.8544198553582287,1.3499864470325358,-0.7175292742474199,1
1.6299385568739295,-1.5087636324100009,-0.7788170585542926,-0.650557891788363,1
4.159097023786447,-2.537430520175455,-1.6164148843083233,-1.6389282094774877,0
2.8850779717446153,-2.3321259247752515,-1.529509544993974,-1.393287073462247,0
0.9252363878794899,-1.2394418972104246,-0.538770399895395,-0.9183468927427264,1
1.9631836411711987,-0.8437786554194107,1.7850029031999552,-1.7446330250752962,1
0.7404886483235557,-2.253195905745309,-1.9206115587479111,-2.003688020924973,0
2.788753781603458,-0.7568942946180679,2.485734685925208,-1.7189847472205466,1
-2.011884795415149,-0.6938854802475821,-2.0170802574951416,-0.4646825726611514,2
1.9649452531499945,-2.269574038604874,-1.6493645114450777,-1.5682445969679393,2
0.14192164094897883,-2.2656965449534052,-2.775346849576807,-1.7074337643558577,2
3.919153319236555,-2.056297141080342,-0.9639090533090335,-0.3720729419200228,0
-1.9284765847220682,-0.9736157702247226,-1.5435033299243175,-1.4648503996919617,2
-2.1020757919416657,-0.9343500252714712,-1.7738196640636943,-1.182734950778146,2
2.6912830288238023,-0.8564954639310296,2.0638662340629956,-1.5916323171879487,1
1.6606402113631011,-2.431313887297903,-1.8944047989218111,-2.2632605119898277,0
0.2208254897453345,-2.034458650189001,-1.7630951048730636,-1.7908444000577455,0
2.8918677264108714,-2.314172649543896,-1.5682450334482636,-1.2632871842973372,0
1.820752348570365,-1.0771771523914737,2.883163038643438,-3.286795152274488,1
1.342927201367801,-0.13411810030564109,3.2648007601165814,-2.5826829408993417,1
1.0572962676358921,-0.4952808054511495,0.7658641233728556,-0.8047811611952645,1
-0.44992308850427837,-2.4024176303241798,-3.440409064675613,-2.0454962640955507,2
-6.618702400945363,1.5206188010869515,-0.34098229072556285,-1.3858512648710037,2
2.593927997031907,-1.5632856448201344,-0.6191171733940622,-0.30813024249060406,2
0.15094213927614292,1.2148912720277163,1.135080862773722,0.9307104306746834,1
1.2945929011939457,-2.0007687792532822,-0.5314108422360047,-2.343994710523162,1
2.8038174435107885,-2.3728511104578742,-1.7667476286150978,-1.4262052975152906,0
1.459369041067542,0.7310119472369846,2.714458374084053,-0.4080837827114081,1
0.28516417034889685,-1.5390705800150082,-1.3460569088783423,-1.22617521432348,0
2.0014039495287443,-0.9800173698823138,2.071521212506654,-2.1437772797533055,1
-2.490420986288541,-0.6130137954177268,-1.3461421487712555,-1.3351702393382374,2
3.976864741434288,-1.9286739759809886,1.4197700724348645,-2.366926719639249,1
-0.5791701188036533,-1.7013771287001154,-1.0403128399609067,-2.2530422301623285,2
1.1887733543471006,-1.1171480287251776,0.4411877568132643,-1.4191083645591784,1
3.814580847567124,-2.593710408373329,-2.4236031083481335,-1.910347528716557,0
2.182299116301647,-0.1578696354733592,2.3646396292343725,-1.0387549249852204,1
1.7939836566064797,-1.401228904096148,1.0629215867216453,-2.069014256208711,1
0.6379925478342758,-2.5047646842572227,-2.293110868818764,-2.994334981262729,0
4.1908389363158225,-2.090489692703245,-0.9560369695569599,-0.20561184607356497,0
2.343312982121709,-0.641501860487371,1.2558698285110992,-0.7156836430914612,1
0.8140660962508386,-2.190380202495591,-1.8109927239672614,-1.882791199527939,0
1.3864772466566586,0.08342283883250512,1.9314204687288892,-0.8994477611815644,1
-3.25063856689532,-1.564687014823407,-2.421250972763731,-2.3994971304987645,2
1.7723405954978104,-2.540804736379162,-2.4346118278260156,-2.3950406395631503,0
1.6138853980457142,-1.7314068768099697,-1.0127011611224161,-1.0479797678395293,0
1.7002506561983535,-2.0419161220736113,-1.5119609142554111,-1.1394635650310359,0
-1.4474946441915715,-1.294961368389668,-1.7880489579889423,-1.3830922058885156,2
1.6757699713093013,-0.6413582307057959,-0.10569219805813868,0.08557109874493074,0
-2.042531699164892,-0.6823758142113299,-1.434836442801087,-0.9336419609889884,2
-0.7935990608970759,-1.892536362701281,-1.665147288949174,-2.3112838466372234,0
2.5584462424883463,-0.6845864644049726,1.8582303080549702,-1.2013366706319637,1
0.8859039098911904,-0.3259549165114659,1.3517387810332262,-1.263471318829393,1
-0.802862798614658,-1.8555309770601016,-2.284483977614864,-1.553343880141159,2
1.1833346916137022,-2.503788197807393,-2.110384284907798,-2.7191618525115127,0
1.5693488885551556,-0.8003686086265557,2.7790889356285478,-2.9131579082738344,1
-2.9990526182421733,-0.7599294753810935,-1.4201417220079926,-1.8124808559079104,2
4.226194708744673,-2.565954185003614,-1.5849492559598246,-1.922715555640262,0
-3.551039294575424,-0.25572990077596525,-1.7699142976850128,-1.0376846309943641,1
0.820621332632614,1.1965028602781258,3.890423943295703,-1.1531352935850947,1
0.973701511330993,-1.2716553601922296,-0.8049942355845585,-0.7090034335525739,2
-1.5574352243779623,-0.48210963512149785,-0.5513414712682656,-1.2563042299139013,2
1.2944750559038916,-1.9946286667280435,-2.074051106751692,-0.7781620633690811,2
2.171837117130882,-1.3466209308815882,1.3396219956175937,-2.2040989649178786,2
2.6336497192256796,-1.2683043063314896,-0.3781278451318435,-0.052165599634308446,0
-4.585198794822719,-0.8305130307405089,-3.0243586849592443,-1.3407536489996277,2
1.7638853965382622,-2.4425548405742763,-2.2325026714307388,-1.9839611232178058,2
1.0628321875973108,-1.5885377965483198,0.7766006653746366,-2.6747190400879246,1
0.40888792417317793,-1.5844236926939579,0.8176903392576935,-3.2397197736896373,1
-0.8039496127152923,-1.889709813739495,-1.6126767052991091,-2.4233791353535405,2
1.0286628330869123,-2.4200314066120625,-2.004108203034064,-2.461534928150342,0
-0.6885548020386055,1.497462466255099,1.6931950453751758,0.4040880811159231,1
1.237792761871474,-2.218669734074112,0.33003703572319965,-3.80752146657443,0
1.6269499291179146,-2.028366527375252,-1.3480828731236985,-1.4369856995572765,0
1.9714686519792417,-1.9115154294839745,-1.162730678753338,-1.160832878509559,0
2.791660332808761,-2.5532919128460714,-2.164153751679132,-2.122100566259917,0
0.6011237798042173,-0.7078656624137647,0.37894298851449704,-1.0387089371048566,1
1.2906625816397232,-0.6110338973825621,1.5057499835476362,-1.4925426965267816,1
1.049039378728914,-1.3982226507941378,-0.7529441292625563,-0.877153485444366,0
1.392251358914356,-1.5975883617420301,-0.49582596096553644,-1.33834314192715,1
2.7534111509987627,-0.044278409862573066,3.7137406725741657,-1.821431012753744,1
0.2471005806690632,-1.0414867699098749,0.34432327133223994,-1.8571884160551029,1
-2.048219140318513,-1.6818991642580867,-2.3391460388638707,-2.049097252342002,2
2.3670461526260795,0.6785802141889461,2.4470005871919147,0.28421086249600114,1
0.7104322694946242,-0.9980344531856165,0.9708796281880395,-2.1513061226763015,1
2.4096542678116717,-2.3132482161509844,-1.6881443106753582,-1.4418140620338884,0
2.396129459941457,-1.5523302388280418,-0.7052477473566502,-0.5826582257582162,0
2.998554312835633,-2.5256911454044695,-2.056443345802693,-1.892068750190946,0
0.15988031781415968,-0.6439201342493583,0.2482068193097633,-1.089334402424249,1
-1.4567311437287325,-1.0234774189405926,-0.8564010074502404,-1.7039048654241358,2
1.010305611048758,0.9593658654433178,2.7322647939899314,-0.4247433063836301,1
3.6365089495715828,-2.450430084610841,-1.5260496439920763,-1.430628211507079,1
4.056058229310575,-1.9371723322681704,1.8464813020069195,-2.644501878367234,1
3.661613225395209,-1.6921577090257993,2.0533401335291384,-2.5152145189142656,1
0.20525942746507253,-2.1582565392049298,-1.7950157288371238,-2.244215616750324,2
-0.5883708847847682,-1.8461870602370445,-1.6237331841145919,-2.0418560142018247,2
1.720244060341902,-1.8721134284062224,-0.921093909792942,-1.2360327406979361,0
-4.580941296114317,0.25018323825355054,-1.772775804635758,-0.8592047100191189,2
1.7880661471980945,-0.28533000219438764,1.4661392587345876,-0.7315289622381933,1
0.7081521473034184,0.2342334203830141,1.5142798609308712,-0.6216921244924528,1
2.5729593369031387,-2.418410394735295,-1.7148682934457178,-1.7044507153448627,0
0.6604999826255793,-2.2808544915048086,-2.5962449740778135,-1.6184427235344963,2
1.8863747322452606,-2.5928824476643118,-2.994628750955395,-3.3703033759352983,0
0.07143154226681012,-2.267071785449405,-2.546300558825104,-1.9272834339515514,2
1.2916858475622468,-1.4001963728516271,-0.7620843684167923,-0.7784424472628582,0
-3.3137834667244648,0.3578167744940103,-0.6743326248085042,-0.9433105923068782,2
0.8341104710361402,-2.5801486634612854,-2.8320825899125524,-3.048480743976423,0
3.4653039998654798,-1.5529395914230373,2.2302406250466538,-2.512765249798272,1
1.435617985154747,-0.7810105704351356,-0.26040690330294125,-0.10222448712621768,0
1.8289520408672786,-1.2360399242865578,-0.4610949435094218,-0.472905646383575,0
-0.6482769412393545,-2.2773643072204903,-2.409247940490065,-2.6817998066055426,0
-2.9578035450409264,-0.7183024411213786,-1.196961416808565,-1.8206742525416386,2
0.5200935070868578,-2.5441391161728952,-3.120919728640396,-2.5457216294566445,2
0.10348204520477458,-0.9353150958656186,-0.32953570617355754,-1.148529817639297,1
2.419203276045771,-2.1484928523539093,-1.2922590632883286,-1.3008123998683943,0
3.019567017415721,-1.1371689657096424,1.8951361707441232,-1.7165850779920833,2
-0.4826668565600486,-1.5257295671551647,-1.71721244968079,-1.5017068786767442,2
2.4119536998429547,-2.3479308237275713,-1.616989346069266,-1.69968679541223,2
0.6621543618600312,-2.0891314579210265,-1.6262880254313592,-1.9834663656008833,0
-2.0511770868164327,0.004636997730020836,-0.9621224609303194,-0.4674760263713109,2
0.29655778510587016,-1.2328410547035773,-1.0520309119897933,-0.868688335560294,0
-1.1228002911377322,-0.3668616319809932,0.41317010410108357,-1.665193737573125,1
-4.855751974820925,0.08302636644733594,-2.5103912101718624,-0.6784449042651294,2
-2.3498675537637994,0.015621611843350371,-0.5413170599177193,-0.9285734906573897,2
0.9693525578670817,-0.5374945302543658,1.1805251822841596,-1.316961853703527,1
3.147960789147731,-0.3437802538010417,3.430144111945342,-1.7139867072090238,1
0.8073236672464711,-1.4063014769367603,-0.9815797932851652,-0.8902513083726736,0
-4.680332496889324,0.6703140156981042,-0.8747768542519065,-1.2819885874342576,2
-1.138595182068313,-1.9821375816853657,-2.3348098209718615,-1.9924966903023722,2
0.6122452746779581,-0.5607154311470393,1.6764518471368288,-2.1113624800942663,1
3.0092842372111326,-2.581188584693077,-1.7405218027291276,-2.6654721933613232,2
-0.8454539810427147,-1.9332851439455903,-2.262825179253625,-1.838061015196579,2
-1.7267091915773494,-1.576542240385293,-1.8563995014894792,-2.0955450849302526,2
3.537237777724137,-1.9178345730693587,2.017048448820805,-3.0499680881735802,1
1.5549684239451096,-1.2531266426098218,1.20324746525421,-2.1113727914359512,1
-2.181069937179915,-0.6805303896003922,-1.641952275425948,-0.8819202054347949,0
-0.752606874710206,-1.2725536374639483,-0.39670784611207743,-2.236436199327296,2
0.8874162885245704,0.19824801727910216,0.3872513745895956,0.5617455620550897,0
2.83057829489628,-2.1758946568246413,-1.3209147352087824,-1.073953475950649,0
1.569517048718438,-0.6159063490763286,1.4257410432141766,-1.3055202279743445,1
1.0547307146792777,0.2839064030935543,2.417181359955748,-1.116936358159994,1
1.4920858106034114,-1.1424016519056792,-0.7446963118055757,-0.32377553851147334,2
2.442908871370432,-1.9741306079013836,-1.2542612129703041,-0.8459523166876092,0
-2.6455034345986674,-0.011413530929974984,-1.199219028866001,-0.45962708406122066,2
-1.320396141262487,-1.785563069950205,-2.2241211955336793,-1.8744193300483505,2
3.055353281451729,-2.509974524986338,-1.7640393446335754,-1.927188839758466,0
-1.669861320545697,-1.0657975826657446,-1.8924675870331418,-1.0603829763547774,2
0.30679251973253907,-1.3415453170470555,-1.056769292418049,-0.963609905951778,0
1.0071549027840314,-0.6429458547749249,0.9890877309965496,-1.2889272715226914,1
3.9465107573656355,-0.306674244622803,2.9921360255904137,-0.7920129504353625,1
1.9400751127209226,-2.200720707584096,-1.6177220855504613,-1.4880874096179042,0
-0.0028900096638213024,-2.366185247704586,-2.350867180050041,-2.525467649268448,0
-0.44541160573618166,-2.566794231847695,-3.018394439563137,-3.551914493989615,0
0.7627501460860486,-2.254907048204695,-1.6319399952698903,-2.3282356231828634,0
1.3024056844170486,-2.423374834949399,-2.3623922498600605,-1.9747102529237153,0
1.3950888310991376,-2.514600306708937,-2.6725178223020833,-2.32997713636863,2
-1.1468221474876876,-1.956567892427438,-2.059667127559438,-2.3385406000948317,0
1.4143986617775237,-0.8666058747567982,1.1458150812431414,-1.4668253847933233,1
2.4136539003326845,-0.9219200942094709,1.5218577771477546,-1.4109048579533914,1
-1.818335254381993,0.3059649590584479,-0.10001412345454708,-0.7363853542272011,2
2.1279991518327015,0.6254672469615402,2.089850382290188,0.31582623330944615,1
-0.4792348418290677,-1.684904218224026,-1.461698876564693,-1.7217827708000162,0
-3.9461077045049824,-0.6903661321692349,-2.5040558977691925,-1.2360784043970838,2
3.4509097337540813,-2.530448925867521,-2.0159444104403192,-1.7197579657453594,0
1.07300581137492,-1.4533776106375265,-0.8168087077196081,-0.9139517763623793,0
-3.410278123153629,0.3519234851477652,-1.6304318210173574,-0.13748516684803969,2
2.115329298893858,-2.0855029761833626,-0.1107467921854175,-2.4439676177113885,1
0.5570231573688325,-0.38116997286428045,-0.03776712233524715,-0.14102840702586428,0
0.4675262655555871,-2.3411105344240277,-2.341338266915539,-2.1999185741286964,0
1.3728237594519221,-1.9677292477750856,0.9885435805541213,-3.385254438544324,1
1.0692980125279299,-2.3592445714190773,-1.9607432643069034,-2.1846938511602048,0
4.171667189561189,-1.9130074512245758,1.1487884039861893,-1.7899725756555807,1
-3.7369287374578612,-0.5871392896370035,-1.3313655015220613,-1.9922070401764855,2
-0.45318025903786896,-1.7128665651465194,-1.1922644267573963,-2.22223623685363,2
0.46238078071057065,1.1415775202622258,0.9037220595278466,1.3850276682642435,1
-1.0439349198789565,-1.7135642055262057,-2.2105289217580757,-1.5100135643652632,2
2.6621778898429698,-0.6756568187099707,2.79357925571072,-1.9942383129830958,1
1.5681330787385943,-1.2473663702371622,0.9632149055380687,-2.028225818425737,1
-2.4525246080936007,0.21225454029096114,-0.9306493326929156,-0.27852525252926474,2
-1.205816731527299,-0.6120835338635997,-0.7668056700221931,-1.0900781714659953,2
3.7062922708270003,-2.492049053162366,-1.7135933122637457,-1.4742498420051358,0
1.916605933175534,-2.003028786102416,-1.054755213358619,-1.3439184471580732,0
2.3814949111870076,-0.8938439450970632,2.303394103422288,-2.092565049862276,1
1.8281412931122927,-1.6359651562265058,-0.9885885781687227,-0.6897190401433274,0
0.8020972783163897,-2.1224892715390586,-1.6380489235427491,-1.8667495194841313,0
-2.2487506072936396,-0.8704552360373063,-1.6929701446096312,-1.2397128319165045,2
1.7184987267671217,-2.2640232155915454,-1.9065120971294522,-1.49146541392274,0
-2.4288100787175244,-0.7700651098238802,-1.201121551160761,-1.6566683428703632,2
0.8173310435000954,-2.0449933114176866,-1.1419571242191169,-2.1874406218659805,1
0.3559866116999386,-2.183976786224302,-1.9863440802437966,-2.1534095571245953,0
1.9679321209705631,-0.7843284094039773,2.0049458563998583,-1.7863509004440792,1
2.321970426209203,-1.1798899603811512,0.7012341904937162,-1.2191357957457716,1
2.7706283071598325,-2.439897347023855,-1.7787209712463117,-1.5815569764436281,0
-1.112037200474512,-1.3219267984847902,-1.5953115255996013,-1.374132154423173,0
1.292529328982178,-1.757984466983038,0.729217850741201,-2.94237665860593,1
-3.0572660706064623,-0.7605367850981135,-2.0795426290099814,-1.2278001050060054,2
-2.6732268772648107,-0.5447693069935677,-1.7879454072717107,-0.848890243668828,2
0.7741695409993069,-2.168165128842615,-2.57601705010545,-1.1627518777615835,2
3.714561287468104,-2.4883721257002915,-1.5533777931957924,-1.5635838490688685,0
-0.20518986140118803,-1.2686445752193092,-1.2210007038463417,-1.01733802023684,2
-0.3412368998011912,-1.008033944088924,-0.79801032084199,-1.1378509396900616,0
-2.5818020465207243,0.12280780527758027,-0.7664328928496432,-0.7715892311706826,2
2.580580570450876,-2.0240126776424447,0.9287418332737535,-2.861777149091629,1
1.5347791339597552,-2.492593404786793,-1.8487931773611257,-2.8060666017734395,2
0.7574049664958217,-1.8017958573337496,0.060840678917271074,-2.736601348084772,1
1.8682043770340082,-2.5332368184755856,-2.4301793705997756,-2.342840250986412,0
0.42852044525283434,-2.078691244317378,-1.7657875843291353,-1.940266237059418,0
2.5016819937778463,-2.5330507834267344,-2.3268900848408984,-1.924973437931095,0
1.491218776376773,-1.8998811638028572,-0.9754812686754751,-1.460277235609857,0
1.9469339665731953,-2.3017466575491445,-1.690539555059403,-1.7588559793651406,0
0.6148260243998327,-1.5986177524009948,1.2504439782067522,-3.5329825340901935,1
-2.3170768556640655,-0.32028064974055104,-1.4756919748258068,-0.5980080472509617,2
-1.8711405812966837,-0.9296901989383192,-1.3723104626705465,-1.4012939617193372,2
3.4424505327103576,-2.394161909692317,-1.6588649503268245,-1.2438747635138934,0
2.0458490560538385,-1.2344698945206314,1.8088266851146029,-2.3641799560229146,1
2.7548499016293824,-0.0714570114227101,2.86027106667722,-1.0707977220412213,1
3.1462705459920466,-2.5933994673044842,-2.2452059642223343,-2.4788629123334993,0
1.400495477329417,-1.7585800181470077,-0.9213220922235152,-1.2649948861598204,0
2.870459972170275,0.5779083280566839,3.884834549544349,-0.9801673534355375,1
1.337437465599722,-0.9133068450727881,0.465167026191174,-1.086616234424095,1
-0.16099521388179586,-2.4078050671821196,-2.9528178378428844,-2.3780917768100855,2
-3.0348350031111715,-0.1432997800703782,-1.2660273732089178,-1.0670030239171375,2
0.5636657872191961,-2.019654164271088,-1.6448434904257774,-1.766934507157589,0
2.629359456752296,-1.4431732736448173,1.953263957910594,-2.5949733330193654,1
-3.029943213288419,-0.5464715741050854,-1.466976315557784,-1.404289661231105,2
2.459447304789492,-2.067552420210512,0.469885445839334,-2.6908628454221306,1
-2.423511268907101,-0.78938768687366,-2.3122102038632413,-0.6209944369889294,2
-3.14626779713038,1.228026489986095,1.1479405503801945,-1.113933861779103,2
2.176145015278784,-1.0219979800912538,1.7936388700919454,-1.9693043442840719,1
2.031821128311825,-2.1693478259130945,-1.3365350384156884,-1.4866095524848562,0
1.3758074723244662,-0.8410128955325991,1.276602267574981,-1.7885207682329987,1
1.8182668709360936,-2.021187876479763,-1.0931063372165775,-1.41744253222548,0
-5.211480338021945,0.37109459835702446,-1.463455321893403,-1.3181086748244393,2
0.6342956692185521,-1.778072968766557,-1.5038972947353295,-1.3408380617004423,0
-2.527600434871706,-0.35193157077222637,-1.637846784864897,-0.6826197802268883,2
0.8775320782731634,-1.831878144325585,-1.3042542487119364,-1.4606756914183565,0
2.894287285533825,-2.3781258811852135,-1.634530201456013,-1.5054528236364488,0
1.5068561614458018,-0.15404259514822222,1.1247263742579006,-0.3295849584384263,1
1.656525393650047,-2.067189146916963,-1.470220217483267,-1.297825571398251,0
1.493203689749069,-0.15144197592038405,0.9236480397064621,-0.15028213156434567,1
2.2334219248862177,-2.5854248350550693,-2.477341218482145,-2.6113032870143016,0
-1.0960071652590588,-2.1483106046414857,-2.838539444517565,-2.1349364923837757,2
2.903980255019955,-0.08999113493423014,1.6617459311263991,0.1719105732224684,1
-1.3525126917850823,-1.6684057066287314,-1.5322704677995256,-2.2272575397656325,0
-0.006377831855664134,0.9404801361351013,-0.49384244988080916,1.9841472725194018,1
2.143123908893305,-2.5851398981351577,-2.683624337089409,-2.539175104476151,2
0.8570827391084748,-1.763568175292502,-1.3161309105816104,-1.2312519585722415,0
0.09838797087520065,-1.2947750646321239,-0.859784384713767,-1.1953777677340387,1
3.4584820414497477,-0.5418095784083539,3.015795553640979,-1.483297402135214,1
3.187517430396674,-1.2242241703183878,2.8747083048613518,-2.669997830742764,1
1.6781534898701385,-1.46517915389764,1.2186093972831884,-2.4803913526064947,1
1.7778587627423652,-1.9889325785607856,-1.353489390791387,-1.1475780253690955,0
2.8786728475882137,-0.8079624802365091,0.03385044920147395,0.5263198267454756,0
4.366549174996286,-1.7485275251475954,-0.3209725748298602,0.18023601109938925,0
-2.4411763046170036,-1.2623671284427482,-2.2186821025557406,-1.4519518178900717,2
-4.334160903086424,0.492498568969671,-1.057116120795015,-0.9765476744617828,2
2.8352775916794926,-2.5597122505955063,-2.2050796059259965,-2.1282611840997703,1
